# Cherries,colless,sackin,total_cophenetic,ladder,width,depth,wid_dep_ratio
6.894586894586894887e-01,8.263610315186246946e-02,1.182679077296640985e-01,4.628620000000000000e+05,3.105413105413105668e-01,4.000000000000000000e+01,4.600000000000000000e+01,1.149999999999999911e+00
6.723646723646723444e-01,8.577977896029471971e-02,1.213112100364225066e-01,4.857390000000000000e+05,3.276353276353276556e-01,3.600000000000000000e+01,5.200000000000000000e+01,1.444444444444444420e+00
6.723646723646723444e-01,8.546868604175195117e-02,1.209065155807365483e-01,4.788280000000000000e+05,3.276353276353276556e-01,3.700000000000000000e+01,4.800000000000000000e+01,1.297297297297297369e+00
6.780626780626780592e-01,8.602537863282848363e-02,1.216187778227438288e-01,4.825190000000000000e+05,3.219373219373219408e-01,3.700000000000000000e+01,5.800000000000000000e+01,1.567567567567567544e+00
6.609686609686609149e-01,8.966025378632828946e-02,1.252772157021448673e-01,5.065130000000000000e+05,3.390313390313390296e-01,3.700000000000000000e+01,5.800000000000000000e+01,1.567567567567567544e+00
6.495726495726495964e-01,8.253786328284895557e-02,1.186240388506677457e-01,4.526960000000000000e+05,3.504273504273504036e-01,3.700000000000000000e+01,4.200000000000000000e+01,1.135135135135135087e+00
6.381766381766381668e-01,8.520671305771591875e-02,1.210360178065560538e-01,4.790920000000000000e+05,3.618233618233618332e-01,3.700000000000000000e+01,4.600000000000000000e+01,1.243243243243243201e+00
6.723646723646723444e-01,9.596397871469504459e-02,1.321893970052610279e-01,6.139090000000000000e+05,3.219373219373219408e-01,4.000000000000000000e+01,6.800000000000000000e+01,1.699999999999999956e+00
6.666666666666666297e-01,9.350798198935734995e-02,1.286928369081343504e-01,4.991760000000000000e+05,3.333333333333333148e-01,4.100000000000000000e+01,4.800000000000000000e+01,1.170731707317073100e+00
6.951566951566952035e-01,9.252558329922226654e-02,1.277539457709429283e-01,5.081020000000000000e+05,3.048433048433048520e-01,3.900000000000000000e+01,5.200000000000000000e+01,1.333333333333333259e+00
6.723646723646723444e-01,9.679901760130986410e-02,1.315904492108458113e-01,5.220280000000000000e+05,3.276353276353276556e-01,4.200000000000000000e+01,4.400000000000000000e+01,1.047619047619047672e+00
6.609686609686609149e-01,9.193614408514122482e-02,1.285957102387697282e-01,5.805560000000000000e+05,3.333333333333333148e-01,3.800000000000000000e+01,5.400000000000000000e+01,1.421052631578947345e+00
7.008547008547008073e-01,8.640196479738027069e-02,1.220882233913395398e-01,4.859010000000000000e+05,2.991452991452991372e-01,3.500000000000000000e+01,4.800000000000000000e+01,1.371428571428571441e+00
6.609686609686609149e-01,8.279983626688497411e-02,1.191420477539457679e-01,4.636210000000000000e+05,3.390313390313390296e-01,3.900000000000000000e+01,4.200000000000000000e+01,1.076923076923076872e+00
6.609686609686609149e-01,9.056078591895211360e-02,1.255524079320113340e-01,4.818560000000000000e+05,3.390313390313390296e-01,4.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+00
6.609686609686609149e-01,8.356938190749078899e-02,1.199676244435451261e-01,4.716950000000000000e+05,3.390313390313390296e-01,3.900000000000000000e+01,4.400000000000000000e+01,1.128205128205128194e+00
6.495726495726495964e-01,8.442079410560786312e-02,1.201618777822743844e-01,4.628470000000000000e+05,3.504273504273504036e-01,3.800000000000000000e+01,4.000000000000000000e+01,1.052631578947368363e+00
6.666666666666666297e-01,8.486287351616864094e-02,1.203075677863213316e-01,4.789820000000000000e+05,3.333333333333333148e-01,3.700000000000000000e+01,4.400000000000000000e+01,1.189189189189189255e+00
6.723646723646723444e-01,8.726975030699958558e-02,1.228166734115742620e-01,4.905890000000000000e+05,3.276353276353276556e-01,3.600000000000000000e+01,4.800000000000000000e+01,1.333333333333333259e+00
6.609686609686609149e-01,9.697912402783462338e-02,1.339376770538243666e-01,6.563180000000000000e+05,3.333333333333333148e-01,3.800000000000000000e+01,5.200000000000000000e+01,1.368421052631578982e+00
6.723646723646723444e-01,8.749897666803110874e-02,1.230109267503035203e-01,4.957260000000000000e+05,3.276353276353276556e-01,3.600000000000000000e+01,5.400000000000000000e+01,1.500000000000000000e+00
6.666666666666666297e-01,9.501432664756447044e-02,1.297612302711452781e-01,5.072890000000000000e+05,3.333333333333333148e-01,4.000000000000000000e+01,4.600000000000000000e+01,1.149999999999999911e+00
6.723646723646723444e-01,7.977077363896847850e-02,1.160178065560501792e-01,4.513140000000000000e+05,3.276353276353276556e-01,3.700000000000000000e+01,4.600000000000000000e+01,1.243243243243243201e+00
7.179487179487179516e-01,8.874334834220221069e-02,1.244030756778632119e-01,4.848740000000000000e+05,2.820512820512820484e-01,4.200000000000000000e+01,3.800000000000000000e+01,9.047619047619047672e-01
6.666666666666666297e-01,9.049529267294310897e-02,1.258437879401052284e-01,5.054350000000000000e+05,3.333333333333333148e-01,3.700000000000000000e+01,5.000000000000000000e+01,1.351351351351351315e+00
6.837606837606837740e-01,8.229226361031519166e-02,1.184783488466207985e-01,4.738720000000000000e+05,3.162393162393162260e-01,3.400000000000000000e+01,6.200000000000000000e+01,1.823529411764705843e+00
6.894586894586894887e-01,9.093737208350388679e-02,1.260866046135167839e-01,4.993830000000000000e+05,3.105413105413105668e-01,4.100000000000000000e+01,5.200000000000000000e+01,1.268292682926829285e+00
6.723646723646723444e-01,8.902169463774048386e-02,1.241278834479967591e-01,4.941790000000000000e+05,3.276353276353276556e-01,3.700000000000000000e+01,4.800000000000000000e+01,1.297297297297297369e+00
6.495726495726495964e-01,8.695865738845681703e-02,1.226062322946175620e-01,4.739340000000000000e+05,3.504273504273504036e-01,3.900000000000000000e+01,4.000000000000000000e+01,1.025641025641025550e+00
6.495726495726495964e-01,8.352026197298403898e-02,1.189477944152165095e-01,4.717120000000000000e+05,3.504273504273504036e-01,3.500000000000000000e+01,5.200000000000000000e+01,1.485714285714285765e+00
6.894586894586894887e-01,9.006958657388457190e-02,1.256819101578308395e-01,5.069050000000000000e+05,3.105413105413105668e-01,3.700000000000000000e+01,6.000000000000000000e+01,1.621621621621621712e+00
6.723646723646723444e-01,8.212853049529267313e-02,1.189316066369890679e-01,4.532300000000000000e+05,3.276353276353276556e-01,3.700000000000000000e+01,4.800000000000000000e+01,1.297297297297297369e+00
6.609686609686609149e-01,8.977486696684404410e-02,1.249372723593686757e-01,4.978700000000000000e+05,3.390313390313390296e-01,3.900000000000000000e+01,3.800000000000000000e+01,9.743589743589743390e-01
6.951566951566952035e-01,8.000000000000000167e-02,1.166005665722379542e-01,4.449010000000000000e+05,3.048433048433048520e-01,3.700000000000000000e+01,4.800000000000000000e+01,1.297297297297297369e+00
6.552706552706553111e-01,8.376586164551780289e-02,1.191906110886280790e-01,4.749480000000000000e+05,3.447293447293447444e-01,3.400000000000000000e+01,5.200000000000000000e+01,1.529411764705882248e+00
