Cherries,colless,sackin,total_cophenetic,ladder,width,depth,wid_dep_ratio
6.750000000000000444e-01,2.484855354466568300e-02,5.997581017219666411e-02,1.673040000000000000e+05,1.499999999999999944e-02,2.000000000000000000e+01,1.090000000000000000e+02,5.450000000000000178e+00
6.899999999999999467e-01,2.156144129167138906e-02,5.700819212209628367e-02,1.461200000000000000e+05,2.500000000000000139e-02,1.900000000000000000e+01,1.200000000000000000e+02,6.315789473684210620e+00
6.899999999999999467e-01,2.308535156987947395e-02,5.709547500592276892e-02,1.358270000000000000e+05,1.750000000000000167e-02,2.100000000000000000e+01,1.060000000000000000e+02,5.047619047619047450e+00
6.700000000000000400e-01,1.916852432589010238e-02,5.460167832516615166e-02,1.133890000000000000e+05,2.750000000000000014e-02,1.800000000000000000e+01,1.240000000000000000e+02,6.888888888888889284e+00
6.350000000000000089e-01,2.375284946033425285e-02,5.911545031733562994e-02,1.498110000000000000e+05,2.000000000000000042e-02,2.100000000000000000e+01,1.160000000000000000e+02,5.523809523809523725e+00
6.550000000000000266e-01,2.269492827546252395e-02,5.675881245402062542e-02,1.309450000000000000e+05,2.500000000000000139e-02,1.700000000000000000e+01,1.160000000000000000e+02,6.823529411764705621e+00
5.899999999999999689e-01,2.326167176735809486e-02,5.773139315951570510e-02,1.427920000000000000e+05,1.750000000000000167e-02,1.700000000000000000e+01,1.160000000000000000e+02,6.823529411764705621e+00
6.650000000000000355e-01,2.190148738680873161e-02,5.727004077357573247e-02,1.354850000000000000e+05,2.750000000000000014e-02,1.800000000000000000e+01,1.200000000000000000e+02,6.666666666666666963e+00
6.600000000000000311e-01,1.906776992733089093e-02,5.511290664472125872e-02,1.238560000000000000e+05,2.249999999999999917e-02,1.800000000000000000e+01,1.150000000000000000e+02,6.388888888888889284e+00
6.650000000000000355e-01,2.331204896663769885e-02,5.855434606416538845e-02,1.525110000000000000e+05,2.750000000000000014e-02,1.800000000000000000e+01,1.040000000000000000e+02,5.777777777777777679e+00
6.550000000000000266e-01,2.413067845493129665e-02,5.800571079439893057e-02,1.355350000000000000e+05,2.000000000000000042e-02,1.800000000000000000e+01,1.000000000000000000e+02,5.555555555555555358e+00
6.700000000000000400e-01,2.143549829347237562e-02,5.668399855359792378e-02,1.448930000000000000e+05,3.250000000000000111e-02,2.100000000000000000e+01,1.090000000000000000e+02,5.190476190476190688e+00
6.850000000000000533e-01,2.453369604916814592e-02,5.906557438372049551e-02,1.482080000000000000e+05,1.250000000000000069e-02,2.100000000000000000e+01,1.030000000000000000e+02,4.904761904761905100e+00
6.250000000000000000e-01,2.852608909207692695e-02,6.205813040062843622e-02,2.089280000000000000e+05,7.499999999999999722e-03,2.100000000000000000e+01,9.100000000000000000e+01,4.333333333333333037e+00
6.450000000000000178e-01,1.863956373345423967e-02,5.463908527537749554e-02,1.133360000000000000e+05,3.500000000000000333e-02,1.800000000000000000e+01,1.180000000000000000e+02,6.555555555555555358e+00
6.949999999999999512e-01,2.273271117492222868e-02,5.870397386501078479e-02,1.736170000000000000e+05,2.500000000000000139e-02,2.000000000000000000e+01,1.020000000000000000e+02,5.099999999999999645e+00
6.750000000000000444e-01,2.337502046573720904e-02,5.935236100200750459e-02,1.519020000000000000e+05,2.000000000000000042e-02,2.000000000000000000e+01,1.050000000000000000e+02,5.250000000000000000e+00
6.899999999999999467e-01,1.992418231508419346e-02,5.431489170687913565e-02,1.276760000000000000e+05,1.000000000000000021e-02,1.700000000000000000e+01,1.180000000000000000e+02,6.941176470588235503e+00
6.899999999999999467e-01,2.235488218032518487e-02,5.835484232970485768e-02,1.589990000000000000e+05,1.250000000000000069e-02,1.900000000000000000e+01,1.050000000000000000e+02,5.526315789473684070e+00
6.500000000000000222e-01,2.205261898464754705e-02,5.733238569059464357e-02,1.354260000000000000e+05,7.499999999999999722e-03,1.800000000000000000e+01,1.080000000000000000e+02,6.000000000000000000e+00
7.099999999999999645e-01,1.813579174065817895e-02,5.541216224641205140e-02,1.287150000000000000e+05,1.250000000000000069e-02,1.700000000000000000e+01,1.340000000000000000e+02,7.882352941176471006e+00
6.550000000000000266e-01,2.234228788050528214e-02,5.673387448721305820e-02,1.267730000000000000e+05,2.750000000000000014e-02,2.000000000000000000e+01,1.070000000000000000e+02,5.349999999999999645e+00
6.650000000000000355e-01,2.230450498104557741e-02,5.821768351226324495e-02,1.481910000000000000e+05,2.000000000000000042e-02,2.000000000000000000e+01,1.050000000000000000e+02,5.250000000000000000e+00
6.700000000000000400e-01,2.096950920013601963e-02,5.596079751617850928e-02,1.304840000000000000e+05,1.750000000000000167e-02,1.700000000000000000e+01,1.020000000000000000e+02,6.000000000000000000e+00
6.450000000000000178e-01,1.965970201886626037e-02,5.648449481913739301e-02,1.338410000000000000e+05,1.250000000000000069e-02,1.800000000000000000e+01,1.140000000000000000e+02,6.333333333333333037e+00
6.500000000000000222e-01,2.243044797924459433e-02,5.699572313869250006e-02,1.276810000000000000e+05,2.999999999999999889e-02,1.700000000000000000e+01,1.170000000000000000e+02,6.882352941176471006e+00
6.899999999999999467e-01,3.875266054583695330e-02,7.567426027755956575e-02,4.325130000000000000e+05,1.499999999999999944e-02,2.900000000000000000e+01,7.400000000000000000e+01,2.551724137931034697e+00
6.700000000000000400e-01,2.294681427186055431e-02,5.865409793139565037e-02,1.586110000000000000e+05,1.499999999999999944e-02,1.800000000000000000e+01,1.230000000000000000e+02,6.833333333333333037e+00
6.800000000000000488e-01,2.984849057316658547e-02,6.271898652102894656e-02,1.824870000000000000e+05,1.750000000000000167e-02,2.000000000000000000e+01,9.600000000000000000e+01,4.799999999999999822e+00
6.850000000000000533e-01,2.472261054646666956e-02,6.042469357473285313e-02,1.658820000000000000e+05,2.750000000000000014e-02,2.100000000000000000e+01,1.090000000000000000e+02,5.190476190476190688e+00
6.500000000000000222e-01,2.580572033097820045e-02,5.879125674883727004e-02,1.575230000000000000e+05,1.499999999999999944e-02,1.900000000000000000e+01,1.270000000000000000e+02,6.684210526315789380e+00
6.300000000000000044e-01,2.089394340121661017e-02,5.583610768214067321e-02,1.270500000000000000e+05,1.750000000000000167e-02,1.900000000000000000e+01,1.350000000000000000e+02,7.105263157894737169e+00
6.099999999999999867e-01,2.226672208158587268e-02,5.904063641691292830e-02,1.901280000000000000e+05,2.750000000000000014e-02,1.800000000000000000e+01,8.800000000000000000e+01,4.888888888888889284e+00
6.600000000000000311e-01,2.134733819473306343e-02,5.758176535867030876e-02,1.398290000000000000e+05,2.500000000000000139e-02,1.900000000000000000e+01,9.900000000000000000e+01,5.210526315789473450e+00
6.700000000000000400e-01,2.555383433458017009e-02,5.996334118879288050e-02,1.604350000000000000e+05,1.750000000000000167e-02,2.000000000000000000e+01,1.070000000000000000e+02,5.349999999999999645e+00
6.650000000000000355e-01,1.777055704588103441e-02,5.758176535867030876e-02,1.416530000000000000e+05,1.250000000000000069e-02,1.800000000000000000e+01,1.150000000000000000e+02,6.388888888888889284e+00
6.550000000000000266e-01,2.390398105817307176e-02,5.899076048329779387e-02,1.548440000000000000e+05,1.000000000000000021e-02,2.000000000000000000e+01,1.260000000000000000e+02,6.299999999999999822e+00
6.550000000000000266e-01,1.879069533129305511e-02,5.518772054514395342e-02,1.302280000000000000e+05,1.000000000000000021e-02,1.700000000000000000e+01,1.350000000000000000e+02,7.941176470588235503e+00
6.800000000000000488e-01,2.334983186609740358e-02,6.213294430105113786e-02,1.702290000000000000e+05,3.250000000000000111e-02,1.800000000000000000e+01,1.100000000000000000e+02,6.111111111111110716e+00
6.750000000000000444e-01,2.069243460409818380e-02,5.583610768214067321e-02,1.236420000000000000e+05,2.249999999999999917e-02,2.000000000000000000e+01,1.280000000000000000e+02,6.400000000000000355e+00
