# Cherries,colless,sackin,total_cophenetic,ladder,width,depth,wid_dep_ratio
6.545454545454545414e-01,1.738396287875766319e-02,4.602571209841345434e-02,3.655770000000000000e+05,3.818181818181818343e-01,2.000000000000000000e+01,1.690000000000000000e+02,8.449999999999999289e+00
6.545454545454545414e-01,1.808862829564038266e-02,4.346506164040019743e-02,2.932170000000000000e+05,3.781818181818181746e-01,1.800000000000000000e+01,1.720000000000000000e+02,9.555555555555555358e+00
6.545454545454545414e-01,1.965085822929546824e-02,4.546474485890023703e-02,3.491430000000000000e+05,3.927272727272727026e-01,1.800000000000000000e+01,1.530000000000000000e+02,8.500000000000000000e+00
6.836363636363635976e-01,1.712469918764043461e-02,4.753702383780786939e-02,2.614720000000000000e+05,4.109090909090908905e-01,2.100000000000000000e+01,1.340000000000000000e+02,6.380952380952381375e+00
6.472727272727272219e-01,2.001648651164027529e-02,4.461999419233916853e-02,3.090950000000000000e+05,3.781818181818181746e-01,2.100000000000000000e+01,1.490000000000000000e+02,7.095238095238094900e+00
6.581818181818182012e-01,2.038876258093680685e-02,4.617090361922863984e-02,3.590170000000000000e+05,3.672727272727272507e-01,1.900000000000000000e+01,1.550000000000000000e+02,8.157894736842104422e+00
6.727272727272727293e-01,1.746373632217834704e-02,4.458699611942662511e-02,3.435820000000000000e+05,3.563636363636363824e-01,1.900000000000000000e+01,1.600000000000000000e+02,8.421052631578946901e+00
6.800000000000000488e-01,2.189781021897810320e-02,4.550434254639529330e-02,3.680240000000000000e+05,3.527272727272727226e-01,2.000000000000000000e+01,1.410000000000000000e+02,7.049999999999999822e+00
6.800000000000000488e-01,1.537633121933708324e-02,4.413162271323354396e-02,2.228110000000000000e+05,3.599999999999999867e-01,2.000000000000000000e+01,1.580000000000000000e+02,7.900000000000000355e+00
6.400000000000000133e-01,2.268224907928150652e-02,5.076423536865447284e-02,6.127160000000000000e+05,3.818181818181818343e-01,2.000000000000000000e+01,1.380000000000000000e+02,6.900000000000000355e+00
6.581818181818182012e-01,1.806203714783348457e-02,4.881074945223198847e-02,4.097790000000000000e+05,4.000000000000000222e-01,2.000000000000000000e+01,1.680000000000000000e+02,8.400000000000000355e+00
6.690909090909090695e-01,1.543616130190259700e-02,4.300308861962461732e-02,2.178120000000000000e+05,3.745454545454545703e-01,2.100000000000000000e+01,1.650000000000000000e+02,7.857142857142856762e+00
6.436363636363636731e-01,1.282358102987515500e-02,4.342546395290514810e-02,2.309930000000000000e+05,3.963636363636363624e-01,1.900000000000000000e+01,1.810000000000000000e+02,9.526315789473684958e+00
7.054545454545454453e-01,2.044194487655059608e-02,5.013727198331617563e-02,4.974940000000000000e+05,3.454545454545454586e-01,2.300000000000000000e+01,1.530000000000000000e+02,6.652173913043478493e+00
6.763636363636363891e-01,2.619228058979165830e-02,5.077083498323697874e-02,5.232660000000000000e+05,3.381818181818181945e-01,2.400000000000000000e+01,1.180000000000000000e+02,4.916666666666666963e+00
6.945454545454545769e-01,2.002313429859199981e-02,4.683746469206198637e-02,4.708080000000000000e+05,3.454545454545454586e-01,2.000000000000000000e+01,1.260000000000000000e+02,6.299999999999999822e+00
6.400000000000000133e-01,1.690532221823354969e-02,4.724664079617750534e-02,3.366000000000000000e+05,4.109090909090908905e-01,1.900000000000000000e+01,1.590000000000000000e+02,8.368421052631578760e+00
6.581818181818182012e-01,1.501070293699227447e-02,4.291069401546949991e-02,2.392540000000000000e+05,4.072727272727272863e-01,1.800000000000000000e+01,1.700000000000000000e+02,9.444444444444444642e+00
6.654545454545454097e-01,1.927858215999893668e-02,5.279691666006704892e-02,5.348960000000000000e+05,3.636363636363636465e-01,2.500000000000000000e+01,1.270000000000000000e+02,5.080000000000000071e+00
6.690909090909090695e-01,1.872016805605413933e-02,4.863255985850426649e-02,4.207050000000000000e+05,3.672727272727272507e-01,2.600000000000000000e+01,1.350000000000000000e+02,5.192307692307692513e+00
6.509090909090908816e-01,1.830135747809554306e-02,4.384783928618568583e-02,2.319030000000000000e+05,3.709090909090909105e-01,2.000000000000000000e+01,1.520000000000000000e+02,7.599999999999999645e+00
6.836363636363635976e-01,1.818834509991623660e-02,4.590031942134579351e-02,3.970670000000000000e+05,3.381818181818181945e-01,2.000000000000000000e+01,1.330000000000000000e+02,6.650000000000000355e+00
6.727272727272727293e-01,2.393868081315729882e-02,5.133180222275018911e-02,5.600660000000000000e+05,3.381818181818181945e-01,2.200000000000000000e+01,1.180000000000000000e+02,5.363636363636363313e+00
6.800000000000000488e-01,2.511533910361240726e-02,5.525857289934267558e-02,6.279680000000000000e+05,3.745454545454545703e-01,2.500000000000000000e+01,1.020000000000000000e+02,4.080000000000000071e+00
6.545454545454545414e-01,2.650472657652267611e-02,5.246033631635912270e-02,4.885380000000000000e+05,4.181818181818181546e-01,2.700000000000000000e+01,1.160000000000000000e+02,4.296296296296296724e+00
6.436363636363636731e-01,2.370600826984696832e-02,5.044745386869407128e-02,5.154450000000000000e+05,3.745454545454545703e-01,2.400000000000000000e+01,1.170000000000000000e+02,4.875000000000000000e+00
6.618181818181818610e-01,1.887306715594378598e-02,4.568253214012301527e-02,2.765440000000000000e+05,3.818181818181818343e-01,2.100000000000000000e+01,1.460000000000000000e+02,6.952380952380952550e+00
